term,tfidf_score
international,0.5302611280540076
forces,0.47540652860014476
civilian,0.25598813078469335
continued,0.25598813078469335
aggression,0.23770326430007238
attacks,0.1828486648462095
infrastructure,0.1828486648462095
international observers,0.1828486648462095
observers,0.1828486648462095
accused,0.12799406539234667
defense,0.12799406539234667
humanitarian,0.12799406539234667
security,0.12799406539234667
know,0.10970919890772571
breaking,0.09142433242310476
breaking news,0.09142433242310476
latest,0.09142433242310476
latest updates,0.09142433242310476
news,0.09142433242310476
officials,0.09142433242310476
report,0.09142433242310476
updates,0.09142433242310476
attention,0.0731394659384838
civilian populations,0.0731394659384838
military,0.0731394659384838
populations,0.0731394659384838
territory,0.0731394659384838
analysis,0.01828486648462095
